imageFilename,bboxes
.\rgb_\C702_2018_1_1_10_14_35\1.jpg,"[[114.0, 80.0, 26.0, 16.0], [114.0, 92.0, 23.0, 14.0], [126.0, 92.0, 29.0, 17.0], [152.0, 90.0, 31.0, 17.0], [171.0, 85.0, 22.0, 13.0], [179.0, 88.0, 23.0, 15.0], [186.0, 78.0, 30.0, 19.0], [49.0, 81.0, 30.0, 19.0], [70.0, 85.0, 31.0, 19.0], [95.0, 90.0, 28.0, 17.0]]"
.\rgb_\C702_2018_1_1_10_34_38\1.jpg,"[[107.0, 88.0, 35.0, 19.0], [129.0, 91.0, 24.0, 19.0], [179.0, 89.0, 24.0, 19.0], [185.0, 79.0, 23.0, 17.0], [75.0, 82.0, 21.0, 20.0], [91.0, 86.0, 26.0, 19.0]]"
.\rgb_\C702_2018_1_1_10_54_26\1.jpg,"[[108.0, 87.0, 38.0, 30.0], [151.0, 89.0, 30.0, 25.0], [176.0, 86.0, 24.0, 25.0], [21.0, 147.0, 121.0, 75.0], [285.0, 112.0, 41.0, 30.0], [303.0, 135.0, 48.0, 34.0], [40.0, 78.0, 33.0, 16.0], [62.0, 84.0, 25.0, 19.0], [77.0, 74.0, 33.0, 29.0], [95.0, 86.0, 32.0, 20.0]]"
.\rgb_\C703_2017_12_31_10_17_17\1.jpg,"[[1.0, 138.0, 80.0, 27.0], [104.0, 91.0, 16.0, 12.0], [122.0, 92.0, 14.0, 17.0], [13.0, 115.0, 59.0, 23.0], [151.0, 109.0, 67.0, 28.0], [195.0, 100.0, 66.0, 26.0], [309.0, 126.0, 42.0, 41.0], [51.0, 102.0, 18.0, 14.0], [61.0, 98.0, 16.0, 13.0], [77.0, 102.0, 19.0, 10.0], [86.0, 97.0, 13.0, 10.0], [98.0, 97.0, 17.0, 15.0]]"
.\rgb_\C703_2017_12_31_10_17_17\3.jpg,"[[1.0, 118.0, 31.0, 22.0], [100.0, 98.0, 16.0, 11.0], [107.0, 93.0, 11.0, 10.0], [110.0, 131.0, 79.0, 24.0], [122.0, 93.0, 15.0, 17.0], [151.0, 106.0, 63.0, 22.0], [307.0, 103.0, 44.0, 22.0], [53.0, 101.0, 17.0, 14.0], [63.0, 97.0, 12.0, 15.0], [79.0, 101.0, 17.0, 11.0], [79.0, 118.0, 63.0, 23.0], [86.0, 95.0, 13.0, 10.0]]"
.\rgb_\C703_2017_12_31_10_17_17\7.jpg,"[[105.0, 93.0, 13.0, 11.0], [123.0, 92.0, 14.0, 20.0], [185.0, 110.0, 61.0, 25.0], [22.0, 143.0, 86.0, 35.0], [312.0, 110.0, 39.0, 32.0], [52.0, 102.0, 19.0, 14.0], [62.0, 97.0, 15.0, 12.0], [65.0, 110.0, 65.0, 28.0], [77.0, 98.0, 18.0, 13.0], [84.0, 92.0, 18.0, 13.0], [99.0, 99.0, 18.0, 12.0]]"
.\rgb_\C703_2017_12_31_10_17_17\14.jpg,"[[105.0, 94.0, 11.0, 11.0], [122.0, 92.0, 16.0, 20.0], [287.0, 89.0, 46.0, 20.0], [297.0, 100.0, 49.0, 24.0], [50.0, 102.0, 23.0, 16.0], [64.0, 99.0, 12.0, 11.0], [76.0, 100.0, 21.0, 13.0], [87.0, 95.0, 13.0, 12.0], [98.0, 98.0, 20.0, 16.0]]"
.\rgb_\C703_2017_12_31_10_17_17\19.jpg,"[[104.0, 94.0, 16.0, 12.0], [118.0, 114.0, 56.0, 26.0], [122.0, 90.0, 17.0, 19.0], [233.0, 90.0, 37.0, 20.0], [286.0, 95.0, 58.0, 27.0], [51.0, 100.0, 20.0, 14.0], [63.0, 98.0, 15.0, 11.0], [79.0, 101.0, 17.0, 12.0], [85.0, 95.0, 15.0, 11.0], [97.0, 99.0, 19.0, 16.0]]"
.\rgb_\C703_2017_12_31_10_37_21\1.jpg,"[[106.0, 86.0, 9.0, 9.0], [115.0, 83.0, 11.0, 11.0], [149.0, 95.0, 21.0, 16.0], [157.0, 103.0, 21.0, 19.0], [269.0, 158.0, 82.0, 81.0], [291.0, 74.0, 20.0, 20.0], [92.0, 88.0, 10.0, 9.0]]"
.\rgb_\C703_2017_12_31_10_57_1\1.jpg,"[[100.0, 100.0, 16.0, 11.0], [103.0, 93.0, 17.0, 12.0], [121.0, 124.0, 89.0, 36.0], [14.0, 101.0, 29.0, 18.0], [285.0, 75.0, 27.0, 18.0], [52.0, 104.0, 18.0, 12.0], [64.0, 98.0, 14.0, 13.0], [78.0, 101.0, 17.0, 12.0], [86.0, 94.0, 12.0, 15.0]]"
.\rgb_\C703_2017_12_31_10_57_1\6.jpg,"[[101.0, 97.0, 15.0, 18.0], [106.0, 91.0, 12.0, 18.0], [17.0, 105.0, 25.0, 17.0], [217.0, 100.0, 68.0, 27.0], [23.0, 139.0, 101.0, 39.0], [280.0, 71.0, 31.0, 25.0], [49.0, 101.0, 21.0, 16.0], [63.0, 99.0, 14.0, 13.0], [80.0, 101.0, 16.0, 13.0], [85.0, 95.0, 15.0, 14.0]]"
.\rgb_\C703_2017_12_31_10_57_1\20.jpg,"[[107.0, 93.0, 12.0, 13.0], [14.0, 98.0, 24.0, 22.0], [218.0, 126.0, 91.0, 38.0], [289.0, 73.0, 23.0, 22.0], [53.0, 104.0, 18.0, 12.0], [64.0, 97.0, 15.0, 14.0], [78.0, 102.0, 17.0, 11.0], [86.0, 95.0, 12.0, 14.0], [99.0, 97.0, 18.0, 17.0]]"
.\rgb_\C703_2017_12_31_11_17_7\1.jpg,"[[11.0, 98.0, 28.0, 22.0], [72.0, 100.0, 24.0, 13.0]]"
.\rgb_\C703_2017_12_31_11_17_7\17.jpg,"[[13.0, 100.0, 20.0, 20.0], [21.0, 137.0, 88.0, 29.0], [257.0, 97.0, 62.0, 30.0], [75.0, 96.0, 16.0, 20.0]]"
.\rgb_\C703_2017_12_31_11_37_6\1.jpg,"[[154.0, 97.0, 24.0, 18.0], [210.0, 94.0, 23.0, 16.0], [247.0, 93.0, 22.0, 17.0], [260.0, 99.0, 34.0, 20.0], [319.0, 88.0, 24.0, 20.0]]"
.\rgb_\C703_2017_12_31_11_37_6\4.jpg,"[[154.0, 98.0, 20.0, 18.0], [198.0, 88.0, 15.0, 17.0], [226.0, 87.0, 13.0, 15.0], [233.0, 94.0, 26.0, 16.0], [293.0, 122.0, 57.0, 42.0], [300.0, 87.0, 27.0, 16.0], [314.0, 100.0, 37.0, 30.0]]"
.\rgb_\C703_2017_12_31_11_37_6\16.jpg,"[[153.0, 96.0, 21.0, 18.0], [176.0, 82.0, 13.0, 13.0], [190.0, 80.0, 14.0, 13.0], [204.0, 93.0, 21.0, 15.0], [218.0, 85.0, 24.0, 13.0], [287.0, 113.0, 57.0, 38.0], [293.0, 86.0, 20.0, 16.0]]"
.\rgb_\C703_2017_12_31_11_37_6\20.jpg,"[[150.0, 97.0, 24.0, 19.0], [172.0, 80.0, 11.0, 14.0], [186.0, 81.0, 12.0, 9.0], [192.0, 88.0, 15.0, 15.0], [207.0, 82.0, 19.0, 16.0], [238.0, 102.0, 40.0, 23.0], [276.0, 85.0, 22.0, 13.0], [313.0, 86.0, 30.0, 20.0]]"
.\rgb_\C703_2017_12_31_11_57_6\1.jpg,"[[101.0, 97.0, 15.0, 15.0], [104.0, 96.0, 14.0, 10.0], [125.0, 94.0, 19.0, 17.0], [130.0, 104.0, 39.0, 17.0], [155.0, 147.0, 99.0, 58.0], [59.0, 101.0, 16.0, 14.0], [71.0, 95.0, 8.0, 14.0], [78.0, 102.0, 13.0, 11.0], [86.0, 97.0, 12.0, 12.0], [92.0, 91.0, 11.0, 12.0], [9.0, 100.0, 19.0, 14.0]]"
.\rgb_\C703_2017_12_31_11_57_6\8.jpg,"[[101.0, 98.0, 17.0, 14.0], [103.0, 91.0, 20.0, 12.0], [11.0, 100.0, 20.0, 15.0], [124.0, 93.0, 19.0, 19.0], [190.0, 91.0, 25.0, 20.0], [298.0, 119.0, 53.0, 42.0], [62.0, 101.0, 15.0, 13.0], [66.0, 95.0, 20.0, 11.0], [74.0, 101.0, 20.0, 13.0], [82.0, 98.0, 21.0, 11.0], [88.0, 93.0, 16.0, 10.0]]"
.\rgb_\C703_2017_12_31_11_57_6\17.jpg,"[[103.0, 96.0, 13.0, 14.0], [107.0, 92.0, 11.0, 12.0], [125.0, 93.0, 17.0, 15.0], [136.0, 182.0, 108.0, 57.0], [186.0, 80.0, 17.0, 19.0], [292.0, 119.0, 59.0, 44.0], [54.0, 101.0, 20.0, 13.0], [69.0, 93.0, 14.0, 10.0], [78.0, 101.0, 16.0, 11.0], [86.0, 96.0, 18.0, 8.0], [91.0, 92.0, 11.0, 11.0], [9.0, 100.0, 17.0, 15.0]]"
.\rgb_\C703_2017_12_31_12_17_8\15.jpg,"[[1.0, 103.0, 13.0, 16.0], [1.0, 145.0, 90.0, 33.0], [108.0, 92.0, 12.0, 14.0], [11.0, 104.0, 12.0, 14.0], [122.0, 98.0, 19.0, 11.0], [127.0, 93.0, 12.0, 9.0], [287.0, 101.0, 57.0, 26.0], [51.0, 103.0, 15.0, 14.0], [76.0, 100.0, 15.0, 12.0], [83.0, 95.0, 13.0, 11.0], [99.0, 97.0, 16.0, 14.0]]"
.\rgb_\C703_2017_12_31_12_17_8\20.jpg,"[[1.0, 102.0, 14.0, 19.0], [101.0, 84.0, 15.0, 12.0], [103.0, 91.0, 17.0, 13.0], [122.0, 93.0, 18.0, 17.0], [123.0, 90.0, 14.0, 11.0], [183.0, 127.0, 91.0, 34.0], [189.0, 98.0, 74.0, 32.0], [309.0, 95.0, 42.0, 26.0], [52.0, 96.0, 19.0, 21.0], [74.0, 98.0, 18.0, 14.0], [7.0, 103.0, 18.0, 17.0], [88.0, 90.0, 14.0, 17.0], [98.0, 98.0, 18.0, 12.0]]"
.\rgb_\C703_2017_12_31_12_37_3\1.jpg,"[[1.0, 110.0, 30.0, 30.0], [136.0, 83.0, 20.0, 18.0], [225.0, 88.0, 30.0, 22.0], [260.0, 116.0, 49.0, 25.0], [270.0, 135.0, 76.0, 52.0], [307.0, 112.0, 44.0, 27.0], [313.0, 85.0, 30.0, 24.0], [8.0, 99.0, 27.0, 15.0]]"
.\rgb_\C703_2017_12_31_12_37_3\7.jpg,"[[137.0, 88.0, 21.0, 15.0], [196.0, 82.0, 14.0, 14.0], [198.0, 103.0, 21.0, 16.0], [205.0, 96.0, 17.0, 13.0], [219.0, 89.0, 22.0, 19.0], [278.0, 83.0, 22.0, 17.0], [321.0, 83.0, 30.0, 23.0], [7.0, 101.0, 21.0, 15.0]]"
.\rgb_\C703_2017_12_31_12_37_3\16.jpg,"[[140.0, 90.0, 24.0, 18.0], [170.0, 86.0, 19.0, 14.0], [179.0, 79.0, 12.0, 7.0], [186.0, 82.0, 11.0, 11.0], [298.0, 81.0, 27.0, 18.0], [303.0, 117.0, 48.0, 46.0], [329.0, 88.0, 22.0, 18.0], [5.0, 99.0, 21.0, 16.0]]"
.\rgb_\C703_2017_12_31_12_37_3\19.jpg,"[[141.0, 93.0, 20.0, 15.0], [168.0, 85.0, 13.0, 13.0], [177.0, 81.0, 12.0, 10.0], [223.0, 212.0, 128.0, 27.0], [256.0, 103.0, 39.0, 32.0], [303.0, 83.0, 29.0, 19.0], [336.0, 94.0, 15.0, 21.0], [7.0, 100.0, 16.0, 15.0]]"
.\rgb_\C703_2017_12_31_12_57_11\1.jpg,"[[1.0, 104.0, 15.0, 20.0], [103.0, 94.0, 16.0, 19.0], [112.0, 168.0, 120.0, 71.0], [123.0, 95.0, 17.0, 21.0], [13.0, 101.0, 19.0, 19.0], [29.0, 96.0, 18.0, 18.0], [45.0, 99.0, 23.0, 17.0], [80.0, 99.0, 13.0, 15.0], [91.0, 92.0, 10.0, 14.0]]"
.\rgb_\C703_2017_12_31_12_57_11\3.jpg,"[[1.0, 102.0, 16.0, 22.0], [105.0, 93.0, 16.0, 20.0], [122.0, 93.0, 18.0, 21.0], [16.0, 99.0, 19.0, 20.0], [30.0, 98.0, 18.0, 15.0], [310.0, 110.0, 41.0, 46.0], [46.0, 98.0, 24.0, 19.0], [51.0, 196.0, 134.0, 43.0], [74.0, 98.0, 19.0, 17.0], [87.0, 91.0, 17.0, 16.0]]"
.\rgb_\C703_2017_12_31_12_57_11\20.jpg,"[[1.0, 106.0, 15.0, 15.0], [103.0, 91.0, 16.0, 26.0], [122.0, 90.0, 19.0, 23.0], [13.0, 100.0, 13.0, 11.0], [16.0, 102.0, 20.0, 15.0], [317.0, 120.0, 34.0, 36.0], [31.0, 98.0, 16.0, 15.0], [49.0, 99.0, 21.0, 20.0], [73.0, 97.0, 24.0, 18.0], [84.0, 95.0, 20.0, 12.0]]"
.\rgb_\C703_2017_12_31_13_17_12\1.jpg,"[[122.0, 93.0, 20.0, 18.0], [124.0, 113.0, 67.0, 23.0], [13.0, 104.0, 16.0, 16.0], [174.0, 106.0, 53.0, 19.0], [223.0, 119.0, 82.0, 31.0], [53.0, 102.0, 17.0, 14.0], [64.0, 100.0, 11.0, 11.0], [81.0, 97.0, 18.0, 17.0]]"
.\rgb_\C703_2017_12_31_13_17_12\7.jpg,"[[1.0, 120.0, 59.0, 24.0], [120.0, 93.0, 23.0, 17.0], [14.0, 100.0, 15.0, 17.0], [285.0, 98.0, 55.0, 26.0], [54.0, 100.0, 20.0, 17.0], [62.0, 96.0, 17.0, 14.0], [82.0, 98.0, 16.0, 16.0]]"
.\rgb_\C703_2017_12_31_13_17_12\12.jpg,"[[123.0, 91.0, 17.0, 19.0], [13.0, 101.0, 18.0, 17.0], [151.0, 104.0, 59.0, 23.0], [293.0, 99.0, 53.0, 24.0], [51.0, 101.0, 19.0, 15.0], [65.0, 97.0, 11.0, 15.0], [82.0, 99.0, 15.0, 15.0]]"
.\rgb_\C703_2017_12_31_13_17_12\15.jpg,"[[122.0, 91.0, 19.0, 20.0], [13.0, 101.0, 21.0, 16.0], [233.0, 100.0, 64.0, 23.0], [292.0, 102.0, 57.0, 24.0], [51.0, 102.0, 19.0, 15.0], [63.0, 99.0, 15.0, 12.0], [80.0, 111.0, 60.0, 22.0], [81.0, 94.0, 17.0, 19.0]]"
.\rgb_\C703_2017_12_31_13_17_12\19.jpg,"[[1.0, 118.0, 51.0, 23.0], [120.0, 93.0, 20.0, 19.0], [156.0, 109.0, 55.0, 17.0], [16.0, 100.0, 15.0, 15.0], [187.0, 112.0, 56.0, 20.0], [321.0, 87.0, 30.0, 17.0], [53.0, 101.0, 20.0, 15.0], [67.0, 96.0, 11.0, 15.0], [81.0, 98.0, 19.0, 16.0]]"
.\rgb_\C703_2017_12_31_13_37_4\1.jpg,"[[145.0, 92.0, 17.0, 15.0], [152.0, 100.0, 23.0, 17.0], [168.0, 84.0, 16.0, 15.0], [185.0, 89.0, 17.0, 8.0], [193.0, 81.0, 9.0, 9.0], [203.0, 200.0, 104.0, 39.0], [296.0, 174.0, 55.0, 65.0], [7.0, 100.0, 16.0, 17.0]]"
.\rgb_\C703_2017_12_31_13_37_4\3.jpg,"[[142.0, 93.0, 21.0, 14.0], [150.0, 99.0, 26.0, 20.0], [166.0, 84.0, 12.0, 13.0], [179.0, 86.0, 20.0, 10.0], [188.0, 79.0, 14.0, 14.0], [197.0, 193.0, 118.0, 46.0], [281.0, 88.0, 24.0, 14.0], [294.0, 174.0, 57.0, 54.0], [310.0, 103.0, 41.0, 40.0], [7.0, 99.0, 16.0, 16.0]]"
.\rgb_\C703_2017_12_31_13_37_4\5.jpg,"[[145.0, 92.0, 15.0, 14.0], [151.0, 101.0, 28.0, 19.0], [166.0, 83.0, 9.0, 11.0], [179.0, 84.0, 13.0, 9.0], [183.0, 80.0, 18.0, 9.0], [193.0, 202.0, 124.0, 37.0], [271.0, 83.0, 26.0, 17.0], [281.0, 100.0, 46.0, 26.0], [293.0, 123.0, 58.0, 42.0], [297.0, 183.0, 53.0, 45.0], [6.0, 101.0, 21.0, 13.0]]"
.\rgb_\C703_2017_12_31_13_37_4\10.jpg,"[[142.0, 92.0, 18.0, 14.0], [153.0, 98.0, 25.0, 22.0], [156.0, 79.0, 13.0, 12.0], [171.0, 83.0, 14.0, 9.0], [176.0, 78.0, 12.0, 10.0], [198.0, 196.0, 109.0, 43.0], [226.0, 98.0, 30.0, 22.0], [246.0, 92.0, 25.0, 16.0], [257.0, 82.0, 14.0, 13.0], [298.0, 178.0, 53.0, 49.0], [309.0, 108.0, 42.0, 30.0], [5.0, 98.0, 24.0, 20.0]]"
.\rgb_\C703_2017_12_31_13_37_4\14.jpg,"[[143.0, 91.0, 17.0, 17.0], [155.0, 101.0, 18.0, 13.0], [196.0, 195.0, 113.0, 44.0], [198.0, 91.0, 24.0, 18.0], [215.0, 79.0, 26.0, 21.0], [252.0, 94.0, 30.0, 22.0], [298.0, 180.0, 53.0, 50.0], [312.0, 138.0, 39.0, 45.0], [7.0, 100.0, 20.0, 16.0]]"
.\rgb_\C703_2017_12_31_13_37_4\19.jpg,"[[144.0, 93.0, 18.0, 15.0], [152.0, 103.0, 22.0, 12.0], [185.0, 84.0, 17.0, 18.0], [200.0, 198.0, 116.0, 41.0], [201.0, 79.0, 18.0, 17.0], [225.0, 87.0, 21.0, 16.0], [229.0, 106.0, 46.0, 33.0], [300.0, 180.0, 51.0, 54.0], [310.0, 126.0, 41.0, 34.0], [6.0, 99.0, 21.0, 15.0]]"
.\rgb_\C703_2017_12_31_13_57_9\1.jpg,"[[107.0, 91.0, 14.0, 15.0], [116.0, 93.0, 26.0, 18.0], [122.0, 177.0, 122.0, 62.0], [48.0, 103.0, 26.0, 17.0], [4.0, 101.0, 30.0, 21.0], [78.0, 96.0, 16.0, 16.0], [99.0, 94.0, 19.0, 17.0]]"
.\rgb_\C703_2017_12_31_13_57_9\8.jpg,"[[1.0, 100.0, 30.0, 22.0], [107.0, 90.0, 12.0, 16.0], [118.0, 91.0, 25.0, 20.0], [288.0, 110.0, 63.0, 46.0], [49.0, 102.0, 22.0, 16.0], [78.0, 90.0, 16.0, 26.0], [96.0, 98.0, 22.0, 15.0]]"
.\rgb_\C703_2017_12_31_13_57_9\15.jpg,"[[106.0, 91.0, 16.0, 14.0], [120.0, 163.0, 117.0, 76.0], [121.0, 91.0, 18.0, 18.0], [315.0, 112.0, 36.0, 45.0], [45.0, 103.0, 31.0, 15.0], [4.0, 101.0, 26.0, 19.0], [52.0, 116.0, 66.0, 25.0], [76.0, 94.0, 22.0, 18.0], [98.0, 95.0, 17.0, 16.0]]"
.\rgb_\C703_2017_12_31_13_57_9\20.jpg,"[[104.0, 93.0, 19.0, 11.0], [119.0, 93.0, 23.0, 17.0], [158.0, 94.0, 42.0, 31.0], [212.0, 141.0, 96.0, 68.0], [27.0, 118.0, 63.0, 29.0], [49.0, 101.0, 26.0, 18.0], [5.0, 101.0, 30.0, 18.0], [74.0, 95.0, 24.0, 18.0], [97.0, 99.0, 23.0, 12.0]]"
.\rgb_\C703_2017_12_31_14_17_4\1.jpg,"[[103.0, 84.0, 16.0, 10.0], [109.0, 86.0, 15.0, 17.0], [6.0, 98.0, 24.0, 17.0], [98.0, 95.0, 18.0, 20.0]]"
.\rgb_\C703_2017_12_31_14_37_7\1.jpg,"[[146.0, 92.0, 26.0, 24.0], [165.0, 85.0, 29.0, 18.0], [184.0, 77.0, 16.0, 12.0], [206.0, 86.0, 38.0, 31.0], [276.0, 167.0, 75.0, 66.0], [3.0, 98.0, 27.0, 19.0]]"
.\rgb_\C703_2017_12_31_14_37_7\3.jpg,"[[144.0, 95.0, 26.0, 18.0], [169.0, 84.0, 17.0, 11.0], [185.0, 76.0, 15.0, 16.0], [200.0, 92.0, 33.0, 18.0], [280.0, 168.0, 71.0, 67.0], [326.0, 88.0, 25.0, 21.0], [4.0, 97.0, 28.0, 23.0]]"
.\rgb_\C703_2017_12_31_14_37_7\8.jpg,"[[147.0, 91.0, 25.0, 22.0], [155.0, 78.0, 17.0, 15.0], [185.0, 83.0, 19.0, 18.0], [252.0, 81.0, 22.0, 17.0], [271.0, 165.0, 80.0, 68.0], [292.0, 79.0, 24.0, 27.0], [305.0, 103.0, 43.0, 33.0], [4.0, 97.0, 26.0, 23.0]]"
.\rgb_\C703_2017_12_31_14_37_7\14.jpg,"[[105.0, 81.0, 18.0, 13.0], [144.0, 95.0, 26.0, 22.0], [173.0, 80.0, 12.0, 13.0], [245.0, 91.0, 32.0, 23.0], [271.0, 167.0, 80.0, 68.0], [317.0, 124.0, 34.0, 43.0], [4.0, 101.0, 24.0, 16.0]]"
.\rgb_\C703_2017_12_31_14_37_7\18.jpg,"[[107.0, 82.0, 13.0, 12.0], [147.0, 92.0, 23.0, 24.0], [164.0, 78.0, 16.0, 14.0], [216.0, 79.0, 32.0, 27.0], [258.0, 109.0, 37.0, 25.0], [269.0, 170.0, 82.0, 62.0], [329.0, 88.0, 22.0, 23.0], [5.0, 95.0, 23.0, 21.0]]"
.\rgb_\C703_2017_12_31_14_57_11\1.jpg,"[[1.0, 180.0, 70.0, 59.0], [102.0, 95.0, 17.0, 22.0], [103.0, 90.0, 19.0, 12.0], [123.0, 93.0, 23.0, 18.0], [13.0, 98.0, 25.0, 25.0], [178.0, 93.0, 28.0, 24.0], [212.0, 84.0, 21.0, 20.0], [332.0, 116.0, 19.0, 29.0], [41.0, 119.0, 59.0, 25.0], [48.0, 98.0, 26.0, 22.0], [77.0, 98.0, 19.0, 18.0], [95.0, 91.0, 14.0, 11.0]]"
.\rgb_\C703_2017_12_31_14_57_11\10.jpg,"[[100.0, 91.0, 20.0, 23.0], [107.0, 89.0, 15.0, 14.0], [122.0, 88.0, 20.0, 24.0], [14.0, 100.0, 28.0, 23.0], [151.0, 101.0, 42.0, 27.0], [165.0, 145.0, 93.0, 56.0], [16.0, 122.0, 73.0, 26.0], [186.0, 83.0, 21.0, 22.0], [205.0, 83.0, 16.0, 14.0], [307.0, 116.0, 44.0, 47.0], [46.0, 100.0, 30.0, 21.0], [76.0, 95.0, 20.0, 21.0], [85.0, 91.0, 21.0, 14.0]]"
.\rgb_\C703_2017_12_31_15_17_13\1.jpg,"[[11.0, 104.0, 20.0, 13.0], [121.0, 87.0, 21.0, 20.0], [248.0, 114.0, 79.0, 37.0], [68.0, 92.0, 17.0, 19.0], [81.0, 97.0, 17.0, 19.0], [98.0, 95.0, 21.0, 22.0]]"
.\rgb_\C703_2017_12_31_15_17_13\5.jpg,"[[1.0, 155.0, 72.0, 40.0], [10.0, 102.0, 24.0, 18.0], [121.0, 86.0, 19.0, 23.0], [21.0, 139.0, 89.0, 33.0], [316.0, 102.0, 35.0, 24.0], [62.0, 93.0, 23.0, 19.0], [80.0, 95.0, 18.0, 21.0], [98.0, 94.0, 22.0, 21.0]]"
.\rgb_\C703_2017_12_31_15_17_13\9.jpg,"[[1.0, 140.0, 25.0, 45.0], [106.0, 143.0, 105.0, 43.0], [11.0, 102.0, 25.0, 19.0], [120.0, 91.0, 22.0, 22.0], [147.0, 124.0, 88.0, 34.0], [239.0, 97.0, 59.0, 32.0], [307.0, 94.0, 44.0, 25.0], [54.0, 93.0, 26.0, 21.0], [76.0, 95.0, 23.0, 18.0], [97.0, 96.0, 22.0, 21.0]]"
.\rgb_\C703_2017_12_31_15_17_13\14.jpg,"[[120.0, 94.0, 18.0, 17.0], [127.0, 111.0, 59.0, 27.0], [12.0, 102.0, 16.0, 18.0], [223.0, 98.0, 58.0, 29.0], [294.0, 129.0, 57.0, 37.0], [311.0, 116.0, 40.0, 20.0], [319.0, 94.0, 32.0, 27.0], [58.0, 99.0, 16.0, 17.0], [67.0, 132.0, 86.0, 39.0], [74.0, 97.0, 23.0, 18.0], [99.0, 91.0, 18.0, 29.0]]"
.\rgb_\C703_2017_12_31_15_17_13\17.jpg,"[[1.0, 137.0, 49.0, 44.0], [121.0, 90.0, 18.0, 23.0], [12.0, 100.0, 16.0, 20.0], [165.0, 100.0, 59.0, 27.0], [166.0, 125.0, 75.0, 35.0], [252.0, 104.0, 58.0, 27.0], [42.0, 119.0, 67.0, 29.0], [50.0, 96.0, 26.0, 23.0], [79.0, 95.0, 19.0, 21.0], [99.0, 93.0, 21.0, 26.0]]"
.\rgb_\C703_2017_12_31_15_17_13\19.jpg,"[[11.0, 102.0, 23.0, 20.0], [121.0, 91.0, 18.0, 17.0], [163.0, 110.0, 57.0, 27.0], [272.0, 112.0, 79.0, 37.0], [305.0, 95.0, 46.0, 26.0], [53.0, 97.0, 19.0, 22.0], [79.0, 97.0, 18.0, 18.0], [80.0, 109.0, 70.0, 22.0], [81.0, 132.0, 101.0, 33.0], [98.0, 96.0, 21.0, 17.0]]"
.\rgb_\C703_2017_12_31_15_37_7\1.jpg,"[[171.0, 87.0, 20.0, 18.0], [182.0, 78.0, 18.0, 24.0], [191.0, 192.0, 130.0, 47.0], [219.0, 92.0, 33.0, 28.0], [251.0, 92.0, 30.0, 25.0]]"
.\rgb_\C703_2017_12_31_15_37_7\8.jpg,"[[153.0, 74.0, 17.0, 19.0], [168.0, 81.0, 21.0, 18.0], [178.0, 188.0, 147.0, 51.0], [194.0, 83.0, 21.0, 25.0], [217.0, 84.0, 19.0, 22.0], [280.0, 110.0, 71.0, 60.0], [323.0, 83.0, 28.0, 25.0]]"
.\rgb_\C703_2017_12_31_15_37_7\14.jpg,"[[156.0, 74.0, 17.0, 20.0], [198.0, 191.0, 121.0, 48.0], [219.0, 97.0, 32.0, 24.0], [291.0, 81.0, 24.0, 20.0], [303.0, 124.0, 48.0, 48.0]]"
.\rgb_\C703_2017_12_31_15_37_7\20.jpg,"[[125.0, 80.0, 16.0, 14.0], [133.0, 87.0, 20.0, 13.0], [165.0, 75.0, 19.0, 20.0], [181.0, 78.0, 19.0, 12.0], [189.0, 190.0, 132.0, 49.0], [190.0, 88.0, 24.0, 16.0], [208.0, 99.0, 28.0, 17.0], [266.0, 80.0, 27.0, 16.0], [324.0, 83.0, 27.0, 22.0]]"
.\rgb_\C703_2017_12_31_15_57_0\1.jpg,"[[100.0, 94.0, 19.0, 22.0], [109.0, 86.0, 14.0, 15.0], [119.0, 90.0, 26.0, 24.0], [210.0, 96.0, 57.0, 26.0], [243.0, 106.0, 65.0, 28.0], [321.0, 98.0, 30.0, 34.0], [50.0, 94.0, 19.0, 26.0], [71.0, 98.0, 22.0, 17.0], [85.0, 94.0, 14.0, 15.0], [92.0, 83.0, 14.0, 14.0], [9.0, 101.0, 23.0, 20.0]]"
.\rgb_\C703_2017_12_31_15_57_0\10.jpg,"[[105.0, 86.0, 19.0, 15.0], [118.0, 92.0, 22.0, 18.0], [11.0, 99.0, 21.0, 21.0], [166.0, 116.0, 64.0, 29.0], [283.0, 96.0, 60.0, 24.0], [324.0, 102.0, 27.0, 32.0], [51.0, 98.0, 17.0, 22.0], [74.0, 98.0, 22.0, 17.0], [84.0, 93.0, 18.0, 17.0], [86.0, 86.0, 15.0, 14.0], [99.0, 94.0, 21.0, 21.0]]"
.\rgb_\C703_2017_12_31_15_57_0\16.jpg,"[[107.0, 84.0, 17.0, 20.0], [119.0, 92.0, 23.0, 22.0], [13.0, 99.0, 20.0, 20.0], [266.0, 95.0, 51.0, 28.0], [324.0, 108.0, 27.0, 23.0], [46.0, 98.0, 24.0, 20.0], [57.0, 111.0, 56.0, 28.0], [76.0, 96.0, 16.0, 17.0], [82.0, 85.0, 14.0, 16.0], [83.0, 96.0, 1.0, 1.0], [85.0, 126.0, 64.0, 37.0], [98.0, 94.0, 21.0, 21.0]]"
.\rgb_\C703_2017_12_31_16_17_5\1.jpg,"[[102.0, 90.0, 17.0, 18.0], [119.0, 95.0, 21.0, 19.0], [121.0, 82.0, 16.0, 17.0], [52.0, 101.0, 17.0, 16.0], [75.0, 97.0, 18.0, 16.0], [87.0, 92.0, 15.0, 16.0], [97.0, 98.0, 18.0, 15.0]]"
